[21209, 21204, 21204, 21204, 21204, 21202, 21203, 21218, 21084, 22808, 22722, 21081, 21205, 21203, 21204, 21204, 21203, 21205, 21053, 21034, 22722, 22722, 22782, 22770, 22764, 21034, 21015, 21051, 21231, 21232, 21012, 22764, 22768, 22772, 22818, 21016, 21053, 21014, 21034, 22782, 22784, 22784, 22784, 22722, 20902, 22722, 21013, 21232, 21013, 22722, 22722, 22722, 22812, 22722, 22722, 22812, 22722, 22810, 22722, 22722, 22802, 22806, 22804, 22806, 22820, 22806, 22738, 22722, 22818, 22814, 22814, 22750, 22816, 22722, 22722, 22818, 22744, 22728, 22728, 22722, 22822, 22722, 22728, 22722, 22722, 22818, 22808, 22816, 22802, 22722, 22722, 22722, 22101, 22101, 21073, 21205, 21203, 21203, 21204, 21204]
[21204, 21204, 21204, 21202, 21203, 21203, 21203, 21205, 21053, 21033, 22722, 21084, 21216, 21203, 21204, 21204, 21203, 21207, 21206, 21052, 21034, 22722, 22722, 22782, 22782, 22782, 22770, 21034, 21014, 21081, 21033, 22772, 22766, 21105, 21105, 21082, 21083, 22814, 22768, 22321, 22304, 22310, 22304, 22322, 20902, 22722, 21034, 21083, 21034, 22722, 22732, 22722, 22722, 22722, 22738, 22806, 22722, 22812, 22808, 22822, 22806, 22806, 22818, 22802, 22812, 22804, 22808, 22802, 22812, 22808, 22808, 22820, 22804, 22744, 22816, 22816, 22814, 22728, 22722, 22722, 22732, 22722, 22732, 22722, 22822, 22722, 22810, 22802, 22804, 22722, 22722, 22722, 22101, 22101, 21073, 21215, 21203, 21203, 21204, 21204]
[21204, 21204, 21202, 21203, 21203, 21203, 21203, 21205, 21232, 21013, 22722, 21083, 21205, 21203, 21202, 21204, 21202, 21203, 21207, 21206, 21053, 21034, 22814, 22722, 22782, 22782, 22782, 22782, 22814, 22784, 22782, 22786, 22782, 21105, 21105, 21015, 21082, 21104, 21104, 22304, 21107, 21107, 21107, 22307, 20904, 20904, 22722, 22722, 22722, 22722, 22818, 22722, 22814, 22722, 22738, 22808, 22722, 22722, 22734, 22722, 22802, 22802, 22804, 22810, 22802, 22808, 22722, 22722, 22802, 22820, 22810, 22804, 22722, 22818, 22722, 22722, 22802, 22722, 22722, 22732, 22816, 22722, 22722, 22722, 22722, 22802, 22812, 22722, 22806, 22802, 22722, 22722, 22722, 21034, 21053, 21205, 21203, 21203, 21202, 21204]
[21204, 21203, 21203, 21203, 21207, 21205, 21207, 21207, 21206, 21081, 22722, 21084, 21205, 21203, 21203, 21202, 21204, 21202, 21203, 21207, 21206, 21053, 21015, 21034, 22722, 22722, 22782, 22784, 22768, 22784, 22786, 22784, 22768, 22814, 22764, 21034, 21034, 21104, 21104, 22310, 21107, 21107, 21107, 22305, 20904, 20904, 20905, 20905, 22722, 22722, 22722, 22722, 22820, 22722, 22806, 22804, 22808, 22722, 22722, 22722, 22722, 22722, 22814, 22722, 22722, 22802, 22722, 22820, 22822, 22818, 22804, 22802, 22802, 22816, 22808, 22804, 22722, 22722, 22724, 22732, 22722, 22822, 22722, 22822, 22732, 22722, 22806, 22806, 22820, 22722, 22722, 22722, 21033, 21051, 21206, 21207, 21203, 21203, 21202, 21204]
[21204, 21202, 21203, 21203, 21205, 21232, 21206, 21207, 21205, 21082, 22774, 21081, 21206, 21205, 21207, 21203, 21204, 21204, 21202, 21203, 21207, 21205, 21206, 21014, 22722, 22782, 22782, 22722, 22782, 22782, 22782, 22322, 22322, 22786, 22786, 21031, 21016, 21015, 21034, 22305, 21107, 21107, 21107, 22310, 22722, 22802, 20905, 20905, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22808, 22738, 22722, 22806, 22722, 22810, 22822, 22816, 22806, 22722, 22722, 22722, 22722, 22722, 22722, 22782, 22782, 22802, 22812, 22816, 22802, 22722, 22722, 22802, 22722, 22818, 22816, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 21014, 21232, 21206, 21207, 21203, 21203, 21204, 21204]
[21204, 21204, 21203, 21203, 21215, 21053, 21053, 21205, 21205, 21083, 22768, 21034, 21014, 21052, 21205, 21203, 21204, 21204, 21204, 21202, 21203, 21203, 21205, 21053, 21012, 21083, 22722, 21034, 21034, 22782, 22784, 22306, 22310, 22770, 22774, 21084, 21231, 21231, 21083, 22322, 22305, 22308, 22306, 22322, 22722, 22722, 22322, 22311, 22302, 22302, 22322, 22722, 22722, 22722, 22722, 22322, 22305, 22306, 22304, 22302, 22322, 22772, 22722, 22722, 22722, 22736, 22808, 22822, 22722, 22722, 22722, 22782, 22788, 22788, 22804, 22814, 22722, 22722, 22722, 22806, 22812, 22810, 22808, 22806, 22816, 22814, 22722, 22802, 22722, 22808, 22804, 22722, 21034, 21015, 21053, 21205, 21203, 21203, 21204, 21204]
[21209, 21204, 21203, 21203, 21217, 21053, 21053, 21205, 21218, 21012, 22802, 22722, 22772, 21083, 21205, 21203, 21204, 21204, 21204, 21204, 21204, 21202, 21207, 21205, 21206, 21052, 21014, 21052, 21011, 22722, 22722, 22806, 22820, 22322, 22322, 21015, 21053, 21016, 21034, 22732, 22814, 22802, 22772, 22722, 22722, 22816, 22308, 21107, 21107, 21107, 22342, 22305, 22302, 22304, 22306, 22342, 21109, 21109, 21109, 21109, 22306, 21104, 21104, 22732, 22722, 22722, 22722, 22810, 22818, 22814, 22722, 22804, 22822, 22804, 22722, 22814, 22722, 22722, 22722, 22806, 22722, 22802, 22816, 22818, 22722, 22810, 22820, 22814, 22808, 22822, 22808, 22722, 22722, 21034, 21053, 21205, 21203, 21203, 21204, 21204]
[21201, 21204, 21202, 21203, 21207, 21218, 21205, 21207, 21217, 21083, 22722, 22732, 22722, 21084, 21218, 21203, 21204, 21204, 21204, 21204, 21204, 21204, 21203, 21203, 21207, 21205, 21205, 21206, 21052, 21014, 21032, 22722, 22722, 22322, 22322, 21013, 21013, 22784, 22722, 22722, 22752, 22814, 22722, 22722, 22722, 22722, 22307, 21107, 21107, 21107, 21110, 21110, 21110, 21110, 21110, 21110, 21109, 21109, 21109, 21109, 22310, 21104, 21104, 22722, 22722, 22732, 22722, 22810, 22722, 22822, 22734, 22804, 22814, 22820, 22820, 22722, 22726, 22722, 22722, 22820, 22806, 22804, 22802, 22808, 22818, 22806, 22820, 22814, 22806, 22722, 22722, 22722, 22812, 21020, 21206, 21207, 21202, 21204, 21204, 21209]
[21201, 21209, 21204, 21202, 21203, 21203, 21203, 21203, 21205, 21084, 22722, 22722, 22722, 21083, 21216, 21203, 21204, 21204, 21204, 21201, 21204, 21204, 21202, 21203, 21203, 21203, 21203, 21207, 21206, 21232, 21083, 22722, 22820, 22766, 22784, 21033, 21034, 22784, 22722, 22722, 22802, 22818, 22722, 22722, 22722, 22722, 22305, 21107, 21107, 21107, 21110, 21110, 21110, 21110, 21110, 21110, 21109, 21109, 21109, 21109, 22307, 21104, 21104, 22724, 22732, 22722, 22728, 22740, 22820, 22822, 22724, 22818, 22802, 22722, 22806, 22722, 22820, 22722, 22722, 22722, 22802, 22722, 22722, 22816, 22822, 22722, 22812, 22804, 22722, 22822, 22822, 22722, 22810, 21084, 21214, 21203, 21204, 21204, 21204, 21201]
[21201, 21201, 21209, 21204, 21202, 21203, 21203, 21203, 21215, 21013, 22806, 22814, 22722, 21082, 21205, 21203, 21204, 21204, 21204, 21201, 21201, 21209, 21204, 21204, 21202, 21203, 21203, 21203, 21205, 21052, 21033, 22806, 22722, 22782, 22722, 22784, 22782, 22782, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22322, 22303, 22307, 22342, 21110, 21110, 21110, 21110, 21110, 21110, 21109, 21109, 21109, 21109, 22304, 21104, 21104, 22732, 22728, 22722, 22732, 22728, 22810, 22804, 22722, 22722, 22806, 22808, 22808, 22738, 22738, 22810, 22810, 22816, 22820, 22806, 22730, 22816, 22722, 22818, 22812, 22822, 22722, 22820, 22822, 22722, 22722, 21083, 21218, 21203, 21204, 21204, 21209, 21201]
[21201, 21201, 21209, 21204, 21204, 21204, 21202, 21203, 21205, 21082, 22812, 22808, 22722, 21081, 21205, 21203, 21202, 21204, 21204, 21204, 21201, 21201, 21209, 21204, 21204, 21204, 21202, 21203, 21205, 21052, 21018, 21019, 21034, 22722, 22722, 22722, 22722, 22810, 22722, 22722, 22804, 22808, 22722, 22822, 22822, 22814, 22722, 22722, 22722, 22305, 21110, 21110, 21110, 21110, 21110, 21110, 22307, 22303, 22304, 22306, 22322, 22772, 22722, 22722, 22722, 22722, 22728, 22728, 20189, 22806, 22810, 22724, 22722, 22802, 22804, 22820, 22740, 22818, 22820, 22722, 22722, 22722, 22730, 22728, 22722, 22722, 22812, 22734, 22722, 22822, 22814, 22722, 22812, 21016, 21215, 21203, 21204, 21204, 21201, 21201]
[21201, 21209, 21204, 21204, 21204, 21204, 21202, 21203, 21205, 21084, 22810, 22722, 22722, 21016, 21205, 21203, 21203, 21202, 21204, 21204, 21209, 21201, 21201, 21209, 21204, 21204, 21204, 21203, 21207, 21217, 21205, 21206, 21013, 22722, 22722, 22814, 22722, 22722, 22722, 22722, 22808, 22822, 22722, 22822, 22820, 22822, 22722, 22722, 22722, 22307, 21110, 21110, 21110, 21110, 21110, 21110, 22311, 20904, 20904, 22812, 22722, 22722, 22722, 22722, 22822, 22722, 22728, 22722, 22820, 22820, 22816, 22722, 22806, 22802, 22802, 22738, 22740, 22812, 22722, 22818, 22820, 22812, 22734, 22722, 22818, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22806, 21081, 21205, 21203, 21202, 21204, 21209, 21201]
[21209, 21204, 21204, 21202, 21203, 21203, 21203, 21203, 21205, 21081, 22722, 22818, 22814, 21081, 21206, 21217, 21205, 21207, 21202, 21204, 21204, 21209, 21201, 21201, 21209, 21204, 21204, 21202, 21203, 21203, 21203, 21205, 21015, 22722, 22722, 22722, 22816, 22728, 22728, 22722, 22722, 22808, 22806, 22722, 22722, 22722, 22722, 22722, 22722, 22308, 21110, 21110, 21110, 21110, 21110, 21110, 22302, 20904, 20904, 22732, 22814, 22732, 22732, 22722, 22732, 22722, 22732, 22722, 22722, 22722, 22808, 22806, 22810, 22722, 22722, 22820, 22722, 22736, 22812, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22322, 22322, 22722, 22722, 22722, 21020, 21218, 21203, 21203, 21204, 21204, 21209]
[21204, 21204, 21202, 21203, 21207, 21205, 21205, 21207, 21205, 21014, 22722, 22722, 22806, 21033, 21020, 21013, 21053, 21205, 21203, 21202, 21204, 21204, 21209, 21201, 21209, 21204, 21204, 21204, 21204, 21204, 21202, 21205, 21015, 22788, 22722, 22722, 22732, 22744, 22814, 22802, 22802, 22814, 22814, 22804, 22822, 22734, 22722, 22722, 22722, 22322, 22305, 22302, 22303, 22308, 22307, 22305, 22322, 20904, 20904, 22722, 22736, 22736, 22722, 22732, 22816, 22722, 22722, 22722, 22814, 22750, 22804, 22722, 22820, 22722, 22806, 22722, 22722, 22810, 22722, 22722, 22802, 22806, 22722, 22722, 22820, 22722, 22322, 22322, 22302, 22306, 22722, 21032, 21014, 21053, 21206, 21207, 21203, 21204, 21204, 21204]
[21204, 21204, 21203, 21203, 21217, 21052, 21052, 21206, 21206, 21053, 21033, 22722, 22722, 22822, 22722, 22722, 21081, 21216, 21203, 21203, 21204, 21204, 21204, 21204, 21204, 21204, 21204, 21204, 21204, 21204, 21204, 21216, 21014, 22804, 22732, 22722, 22722, 22818, 22816, 22722, 22722, 22820, 22820, 22812, 22812, 22812, 22722, 22722, 22722, 22722, 22722, 22772, 22722, 22752, 22752, 20905, 20905, 20904, 20904, 22722, 22732, 22722, 22722, 22732, 22722, 22822, 22722, 22822, 22752, 22752, 22804, 22808, 22722, 22822, 22822, 22814, 22804, 22812, 22808, 22822, 22806, 22818, 22814, 22722, 22812, 22722, 22306, 22310, 22306, 22302, 22722, 21013, 21206, 21206, 21231, 21205, 21203, 21204, 21204, 21204]
[21204, 21204, 21203, 21203, 21205, 21014, 21033, 21012, 21053, 21237, 21015, 22722, 22722, 22722, 22722, 22802, 21016, 21205, 21203, 21203, 21202, 21204, 21204, 21204, 21204, 21204, 21204, 21204, 21204, 21204, 21204, 21205, 21017, 22812, 22722, 22722, 22722, 22722, 22816, 22722, 22814, 22810, 22806, 22722, 22804, 22808, 22722, 22822, 22822, 22814, 22722, 22722, 22752, 22752, 22752, 20905, 20905, 22722, 22722, 22724, 22724, 22724, 22722, 22722, 22802, 22722, 22818, 22816, 22818, 22816, 22808, 22822, 22722, 22822, 22820, 22822, 22722, 22722, 22734, 22722, 22802, 22802, 22814, 22810, 22802, 22722, 22310, 22306, 22322, 22322, 22722, 21014, 21206, 21206, 21232, 21205, 21202, 21204, 21204, 21209]
[21204, 21202, 21203, 21203, 21205, 21014, 22806, 22722, 21034, 21053, 21012, 22722, 22740, 22814, 22722, 22722, 21081, 21206, 21218, 21207, 21203, 21202, 21204, 21204, 21202, 21203, 21203, 21203, 21203, 21202, 21202, 21205, 21082, 22806, 22806, 22738, 22738, 22722, 22810, 22722, 22816, 22722, 22818, 22822, 22808, 22822, 22722, 22822, 22820, 22822, 22722, 22752, 22722, 22722, 20904, 20904, 22722, 22728, 22722, 22728, 22820, 22722, 22722, 22806, 22812, 22810, 22808, 22722, 22730, 22730, 22722, 22808, 22806, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22814, 22722, 22722, 22722, 22306, 22303, 22776, 22782, 22782, 21032, 21083, 21052, 21206, 21207, 21202, 21204, 21209, 21201]
[21204, 21203, 21203, 21203, 21205, 21014, 22722, 22820, 22808, 21016, 21011, 22722, 22722, 22722, 22722, 22722, 21033, 21014, 21052, 21205, 21203, 21203, 21203, 21207, 21205, 21214, 21214, 21218, 21205, 21207, 21203, 21205, 21015, 22804, 22804, 22808, 22806, 22812, 22808, 22734, 22806, 22818, 22808, 22816, 22722, 22808, 22806, 22722, 22722, 22722, 22746, 22752, 20905, 20905, 20904, 20904, 22722, 22728, 22728, 22722, 22722, 22722, 22722, 22806, 22722, 22802, 22816, 22722, 22734, 22730, 22802, 22814, 22814, 22804, 22822, 22734, 22722, 22808, 22738, 22722, 22806, 22722, 22810, 22822, 22816, 22722, 22302, 22306, 22766, 22764, 22782, 22722, 22722, 21013, 21205, 21203, 21203, 21204, 21204, 21201]
[21204, 21203, 21203, 21207, 21206, 21017, 22802, 22814, 22804, 21033, 21032, 22740, 22722, 22722, 22740, 22722, 22722, 22820, 21014, 21206, 21216, 21205, 21217, 21206, 21051, 21011, 21081, 21011, 21052, 21206, 21217, 21206, 21015, 22722, 22808, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22818, 22722, 22802, 22814, 22814, 22804, 22822, 22734, 22748, 22752, 20905, 20905, 20188, 22806, 22806, 22722, 22728, 22728, 22722, 22722, 22722, 22820, 22806, 22804, 22802, 22722, 22734, 22722, 22722, 22820, 22820, 22812, 22812, 22812, 22820, 22726, 22810, 22722, 22722, 22722, 22732, 22722, 22722, 22782, 22322, 22322, 22782, 22782, 22782, 22722, 22722, 21014, 21205, 21203, 21203, 21202, 21204, 21201]
[21204, 21203, 21203, 21205, 21234, 21052, 21015, 21032, 22722, 22732, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22816, 21034, 21013, 21014, 21015, 21012, 21083, 21033, 22802, 22816, 22814, 21031, 21013, 21012, 21053, 21015, 22722, 22802, 22722, 22820, 22822, 22818, 22804, 22818, 22802, 22816, 22808, 22722, 22820, 22820, 22812, 22812, 22812, 22752, 20189, 20902, 22748, 22746, 22322, 22306, 22304, 22322, 22762, 22722, 22722, 22722, 22722, 22802, 22722, 22722, 22808, 22734, 22730, 22814, 22810, 22806, 22722, 22818, 22722, 22722, 22730, 22730, 22730, 22734, 22734, 22722, 22722, 22782, 22782, 22766, 22782, 22782, 22722, 22722, 22722, 22722, 21015, 21205, 21203, 21203, 21203, 21204, 21209]
[21204, 21202, 21203, 21207, 21206, 21051, 21013, 21032, 22722, 22732, 20187, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22724, 22722, 22728, 22728, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22724, 22722, 21034, 21034, 22722, 22806, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22782, 22802, 22814, 22810, 22806, 22722, 22818, 22722, 22722, 22748, 20901, 22748, 22748, 22305, 22342, 22302, 22816, 22808, 22724, 22724, 22724, 22806, 22728, 22722, 22722, 22730, 22730, 22722, 22816, 22722, 22818, 22822, 22722, 22726, 22722, 22722, 22730, 22820, 22810, 22732, 22724, 22722, 22321, 22305, 22302, 22305, 22321, 22812, 22812, 21033, 21014, 21053, 21205, 21203, 21203, 21202, 21204, 21204]
[21204, 21204, 21203, 21203, 21218, 21012, 22722, 22722, 22722, 22752, 22822, 22722, 22722, 22722, 22806, 22732, 22724, 22724, 22722, 22722, 22814, 22804, 22722, 22722, 22722, 22722, 22722, 22722, 22822, 22808, 22736, 22722, 22722, 22722, 22736, 22808, 22822, 22722, 22722, 22722, 22722, 22722, 22722, 22804, 22816, 22722, 22818, 22822, 22722, 22722, 22722, 22746, 20902, 22750, 22748, 22306, 22308, 22768, 22322, 22308, 22303, 22310, 22322, 22814, 22734, 22722, 22722, 22734, 22730, 22730, 22806, 22818, 22808, 22816, 22816, 22728, 22722, 22722, 22820, 22728, 22812, 22816, 22724, 22722, 22307, 21103, 21103, 21103, 22305, 22748, 22816, 21084, 21206, 21205, 21207, 21203, 21203, 21204, 21204, 21204]
[21209, 21204, 21202, 21203, 21205, 21016, 22722, 22722, 22722, 22722, 20188, 22722, 22808, 22808, 22810, 22724, 22810, 22722, 22802, 22816, 22812, 22802, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22806, 22722, 22722, 22722, 22722, 22722, 22722, 22738, 22806, 22722, 22820, 22722, 22822, 22722, 22806, 22818, 22808, 22816, 22816, 22728, 22722, 22750, 20901, 20187, 22748, 22302, 22307, 22770, 22322, 22305, 22341, 22342, 22322, 22806, 22728, 22722, 22736, 22722, 22730, 22730, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22726, 22722, 22728, 22806, 22730, 22722, 22305, 21103, 21103, 21103, 22307, 22808, 22818, 21014, 21218, 21203, 21203, 21203, 21202, 21204, 21204, 21209]
[21201, 21209, 21204, 21203, 21205, 21012, 22722, 22722, 22804, 22722, 22814, 22722, 22812, 22732, 22724, 22722, 22822, 22724, 22722, 22722, 22804, 22728, 22728, 22722, 22722, 22802, 22722, 22810, 22818, 22814, 22722, 22804, 22822, 22804, 22722, 22814, 22722, 22722, 22808, 22722, 22722, 22722, 22808, 22722, 22722, 22814, 22822, 22726, 22724, 22810, 22806, 22752, 20905, 20905, 20188, 22322, 22322, 22818, 22810, 22806, 22322, 22322, 22722, 22822, 22722, 22734, 22724, 22722, 22724, 22722, 22730, 22730, 22722, 22728, 22730, 22722, 22722, 22722, 22722, 22722, 22722, 22730, 22730, 22722, 22302, 21103, 21103, 21103, 22308, 22822, 21034, 21053, 21205, 21203, 21203, 21202, 21204, 21204, 21209, 21201]
[21201, 21204, 21204, 21202, 21205, 21052, 21033, 22722, 22816, 22722, 22722, 22722, 22822, 22820, 22726, 22812, 22812, 22722, 22722, 22802, 22722, 22744, 22814, 22802, 22722, 22816, 22722, 22810, 22722, 22822, 22734, 22804, 22814, 22820, 22820, 22722, 22726, 22722, 22818, 22814, 22722, 22804, 22822, 22804, 22722, 22750, 22722, 22812, 22722, 22724, 22732, 22752, 20905, 20905, 20902, 20901, 20902, 20901, 20904, 20904, 22724, 22722, 22724, 22722, 22724, 22722, 22734, 22722, 20905, 20905, 20905, 20905, 22722, 22722, 22722, 22732, 22730, 22732, 22730, 22722, 22820, 22730, 22822, 22726, 22322, 22304, 22303, 22302, 22322, 22744, 21016, 21206, 21207, 21203, 21202, 21204, 21204, 21209, 21209, 21201]
[21209, 21204, 21204, 21202, 21207, 21206, 21053, 21033, 22732, 22810, 22816, 22814, 22722, 22810, 22822, 22722, 22740, 22734, 22728, 22814, 22816, 22818, 22816, 22722, 22804, 22812, 22814, 22804, 22820, 22822, 22724, 22818, 22802, 22722, 22806, 22722, 22820, 22722, 22722, 22822, 22734, 22804, 22814, 22820, 22820, 22816, 22740, 22812, 22822, 22810, 22724, 22752, 22752, 22752, 22748, 20189, 22814, 22730, 20904, 20904, 22722, 22722, 22736, 22728, 22734, 22722, 22722, 22722, 20905, 20905, 20905, 20905, 22722, 22726, 22722, 21034, 21014, 21014, 21033, 22802, 22730, 22722, 22822, 22814, 22802, 22722, 22722, 22730, 22722, 22812, 21082, 21206, 21207, 21203, 21204, 21204, 21209, 21201, 21201, 21201]
[21204, 21204, 21202, 21203, 21203, 21207, 21206, 21012, 22722, 22722, 22804, 22722, 22806, 22722, 22722, 22814, 22722, 22722, 22722, 22722, 22818, 22722, 22816, 22722, 22808, 22802, 22804, 22808, 22810, 22804, 22722, 22722, 22806, 22808, 22808, 22738, 22738, 22722, 22820, 22822, 22724, 22818, 22802, 22722, 22806, 22722, 22734, 22722, 22724, 22722, 22724, 22722, 22736, 22722, 22748, 22748, 21104, 21104, 22742, 20904, 20904, 22722, 22722, 22736, 22736, 22722, 22722, 20905, 20905, 22722, 22722, 20905, 20905, 22722, 22732, 21020, 21206, 21206, 21016, 22812, 22722, 22726, 22726, 22734, 22808, 22822, 22722, 22722, 22722, 22738, 21034, 21052, 21215, 21203, 21202, 21204, 21201, 21201, 21201, 21201]
[21204, 21204, 21203, 21203, 21207, 21205, 21206, 21051, 21034, 22722, 22732, 22722, 22722, 22722, 22806, 22722, 22822, 22812, 22808, 22722, 22722, 22722, 22744, 22818, 22816, 22722, 22722, 22748, 20189, 22806, 22810, 22724, 22722, 22802, 22804, 22820, 22740, 22722, 22810, 22804, 22722, 22722, 22806, 22808, 22808, 22738, 22738, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22748, 21104, 21104, 22742, 20904, 20904, 20904, 20904, 22722, 22722, 20905, 20905, 20905, 20905, 22734, 22722, 20905, 20905, 20901, 20902, 21071, 21208, 21205, 21052, 21082, 21033, 22722, 22724, 22820, 22734, 22734, 22810, 22722, 22806, 22744, 22738, 21083, 21206, 21207, 21203, 21202, 21204, 21209, 21201, 21201]
[21204, 21204, 21203, 21203, 21216, 21053, 21012, 21012, 21032, 22802, 22722, 22722, 22722, 22722, 22722, 22810, 22820, 22732, 22808, 22722, 22722, 22722, 22804, 22722, 22802, 22722, 22722, 22748, 22820, 22820, 22816, 22722, 22806, 22802, 22802, 22738, 22740, 22802, 20189, 22806, 22810, 22724, 22722, 22802, 22804, 22820, 22740, 22722, 22722, 22722, 22806, 22732, 22724, 22724, 22722, 21032, 21015, 21034, 22734, 22722, 22722, 20904, 20904, 22724, 22722, 20905, 20905, 22722, 22722, 22734, 22818, 22810, 22722, 22722, 22810, 21018, 21205, 21205, 21232, 21232, 21053, 21082, 21034, 22722, 22722, 22814, 22734, 22728, 22820, 22804, 22804, 21014, 21237, 21206, 21207, 21203, 21202, 21204, 21209, 21201]
[21204, 21204, 21203, 21203, 21205, 21052, 21012, 21013, 21016, 21012, 21083, 21033, 22722, 22722, 22814, 22822, 22726, 22724, 22810, 22806, 22722, 22722, 22820, 22722, 22818, 22722, 22722, 22748, 22722, 22722, 22808, 22806, 22810, 22722, 22722, 22820, 22722, 22722, 22820, 22820, 22816, 22722, 22806, 22802, 22802, 22738, 22740, 22722, 22808, 22808, 22810, 22724, 22810, 22736, 22722, 21013, 21231, 21083, 22740, 22722, 22722, 22722, 20905, 20905, 20905, 20905, 22722, 22722, 22722, 22728, 22802, 22734, 22722, 22736, 22722, 21014, 21205, 21207, 21205, 21218, 21205, 21206, 21053, 21034, 22722, 22734, 22724, 22722, 22722, 22722, 22722, 21033, 21011, 21052, 21205, 21203, 21203, 21204, 21204, 21201]
[21209, 21204, 21202, 21203, 21207, 21216, 21205, 21206, 21232, 21231, 21232, 21015, 22722, 22321, 22308, 22303, 22301, 22321, 22724, 22732, 22722, 22722, 22734, 22722, 22804, 22722, 22722, 22722, 22814, 22750, 22804, 22722, 22820, 22722, 22806, 22722, 22722, 22722, 22722, 22722, 22808, 22806, 22810, 22722, 22722, 22820, 22722, 22722, 22812, 22732, 22724, 22722, 22822, 22724, 22722, 21032, 21016, 21034, 22722, 22722, 22722, 22722, 20905, 20905, 20905, 20905, 22722, 22722, 22802, 22722, 22812, 22728, 22722, 22722, 22722, 21016, 21205, 21203, 21203, 21203, 21203, 21207, 21206, 21011, 22722, 22722, 22734, 22730, 22730, 22724, 22804, 22722, 22722, 21017, 21206, 21205, 21207, 21204, 21204, 21201]
[21201, 21209, 21204, 21202, 21203, 21203, 21203, 21207, 21206, 21051, 21016, 21033, 22722, 22308, 21106, 21106, 21106, 22305, 22810, 22724, 22722, 22810, 22808, 22722, 22818, 22722, 22722, 22820, 22752, 22752, 22804, 22820, 22722, 22806, 22818, 22806, 22804, 22722, 22814, 22750, 22804, 22722, 22820, 22722, 22806, 22722, 22722, 22722, 22822, 22820, 22726, 22812, 22812, 22722, 22722, 22736, 22722, 22822, 22812, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22802, 22804, 22806, 22820, 22814, 22722, 22722, 22722, 21034, 21053, 21205, 21203, 21203, 21203, 21207, 21205, 21206, 21011, 22722, 22722, 22808, 22812, 22802, 22730, 22730, 22722, 22722, 21033, 21016, 21052, 21205, 21202, 21204, 21201]
[21201, 21201, 21209, 21204, 21202, 21203, 21203, 21203, 21208, 21071, 20905, 20905, 22722, 22307, 21106, 21106, 21106, 22301, 22722, 22724, 22722, 22722, 22812, 22722, 22822, 22722, 22722, 22808, 22818, 22816, 22804, 22810, 22722, 22802, 22808, 22806, 22722, 22806, 22816, 22814, 22722, 22802, 22722, 22808, 22804, 22806, 22804, 22814, 22722, 22810, 22822, 22722, 22740, 22734, 22722, 22736, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22816, 22802, 22722, 22806, 22728, 22736, 22722, 21034, 21052, 21206, 21207, 21203, 21203, 21207, 21206, 21053, 21014, 21031, 22722, 22722, 22722, 22722, 22730, 22730, 22730, 22722, 22722, 22722, 22820, 21012, 21216, 21203, 21204, 21201]
[21201, 21201, 21201, 21209, 21204, 21202, 21203, 21203, 21205, 21083, 20905, 20905, 22722, 22303, 21106, 21106, 21106, 22307, 22722, 22722, 22722, 22738, 22806, 22722, 22820, 22722, 22822, 22804, 22804, 22818, 22722, 22724, 22722, 22806, 22722, 22820, 22810, 22818, 22722, 22810, 22820, 22814, 22808, 22822, 22808, 22806, 22722, 22722, 22806, 22722, 22814, 22750, 22816, 22722, 22722, 22722, 22736, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22722, 22808, 22810, 22812, 22806, 22722, 22722, 22722, 21016, 21206, 21207, 21203, 21203, 21207, 21206, 21052, 21032, 22722, 22722, 22722, 22722, 22724, 22722, 22722, 22728, 22740, 22722, 22722, 22722, 22810, 21017, 21205, 21203, 21204, 21201]
